784,-961,-14129
804,-961,-30593
800,-2001,4223
288,-369,-14033
804,-993,2432
804,-993,2432
792,-961,-27873
784,-961,-14129
804,-961,-30593
800,-2001,4223
288,-369,-14033
804,-993,2432
804,-993,2432
792,-961,-27873
784,-961,-14129
804,-961,-30593
800,-2001,4223
268,-1633,9919
1032,-305,-28641
524,-281,-13841
560,-793,-30657
304,-353,-7033
768,-97,-13873
12,1056,-24433
40,1536,-30337
780,-3249,8255
264,-257,-7617
12,1024,-27745
780,-3865,-27873
512,-1913,-15105
256,-1649,-32705
272,-769,-7033
288,-985,-27745
286,-381,-14001
286,-1897,-13937
256,-1657,-30209
288,-97,-15105
516,-3873,-14129
516,-1081,-27873
800,-3193,8255
16,3888,-22978
76,-3833,5119
808,-3009,8192
256,2036,-13873
544,-2113,9919
0,544,-27873
24,32,-15201
286,-4025,-27873
1280,-12065,252
800,-1,-6969
4,1560,-30273
772,-6097,4351
296,-2841,9791
784,-177,-27745
8,272,9791
32,512,-6937
0,-281,-7521
62,524,1224
8,1032,-30273
260,-313,-13873
284,-1593,9919
28,288,-27873
1056,-7297,19582
0,-1021,-30337
1040,-6913,8255
8,280,4096
800,-961,-30209
520,-5825,9982
62,16,-30401
260,-3873,255
524,-6225,9919
0,824,-13841
288,-1849,-27873
776,-225,-14097
32,768,-14289
776,-705,-27873
1056,-1,-13873
56,784,-15329
4,1480,-30209
304,-577,-13937
812,-7921,-24513
344,-4033,-27873
4,1824,-24433
-1813,912,-28449
1808,-929,9728
1544,-6129,19582
32,0,-32705
268,-3113,5119
16,64,2304
8,-2145,-30209
256,-893,-6921
-1805,224,255
304,-1985,-30593
772,-3897,9791
8,2016,2448
24,1040,-30337
768,-993,19582
804,3464,8255
8,2064,5119
784,-2081,-28513
12,1568,-32561
112,-4033,-27873
768,-3833,-28545
4,796,-13937
520,-3353,9728
60,280,-30657
30,576,-14033
296,-3897,-32513
288,-2041,-16129
62,12,1024
556,-1761,-30209
30,-545,-6937
48,960,-13841
768,8,-16129
776,-7249,19582
318,-2017,4991
768,-3825,5119
796,-825,-13873
780,-2105,-27681
288,-29,-16321
0,16,16607
344,-4065,4991
318,-33,-15201
1032,-3265,9982
400,-1489,9791
32,1088,-27809
48,864,-14065
772,-3793,5119
312,-4065,-32705
8,0,-6937
286,-1713,8446
304,1216,4223
288,-881,2304
512,-1793,-7937
792,-3961,-13937
784,-1273,-27681
800,-121,-13937
780,-289,-14065
516,-1633,-27873
304,-1417,-28129
14,156,-16225
768,-1841,-27873
48,524,-14161
280,3912,21503
256,-1985,-27873
318,-3929,255
8,112,-32513
308,-281,-30401
28,256,-13841
8,768,4223
288,-4033,127
772,264,9919
768,-4081,5119
1032,4624,19708
32,540,1224
268,-1985,-27681
512,-265,2304
0,1544,-13841
288,-1833,-30209
556,-737,-30209
12,204,-11121
0,-1921,4991
820,-4081,19582
-775,1024,4896
256,-2697,9791
388,-505,-27809
12,864,-30657
768,-193,-30209
318,-1789,-27809
796,-1009,4991
0,3072,9791
524,-129,-14193
272,-3761,5119
780,-3969,-32577
256,-769,1024
540,-3217,9791
804,-1785,9919
288,3976,4991
536,-1545,4864
528,-257,-7033
780,-2401,-28641
0,60,-11105
264,-5329,19582
524,-4017,8255
772,-2041,-27873
320,3592,4991
32,0,4864
4,568,-30273
32,448,255
772,-6641,9791
804,-1249,4991
1024,15392,19708
800,-769,-14225
256,-2529,-27681
524,-113,-30209
0,16,-16353
256,-1017,-13873
288,-381,-15201
48,516,-15169
8,1080,-13841
288,-769,-7097
776,-1969,125
286,-4001,-28545
-257,416,-6921
264,-97,21311
56,2560,19582
316,-525,-13937
12,0,-32705
556,-7873,19582
1544,-3313,9982
784,712,9791
516,-497,4864
272,3496,5119
768,-3265,9791
800,-3969,-13873
784,2312,9791
516,-3665,9919
288,-65,-6969
312,-1,1088
